source,interaction_id,session_id,top_timestamp,total_latency,event_type,step_ms,start_time,end_time,foundation_model,input_tokens,output_tokens,collaborator_name,action_group,api_path,guardrail_action
case_create,324c3c4832f590e0db98efaa78fcc815,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:51:54.991000+00:00,18.749,llm_orchestration,7695,2026-02-13T09:51:55.741711Z,2026-02-13T09:52:03.436384Z,,11743.0,263.0,,,,
case_create,324c3c4832f590e0db98efaa78fcc815,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:51:54.991000+00:00,18.749,agent_collaborator,8214,2026-02-13T09:51:55.398799Z,2026-02-13T09:52:03.612569Z,,,,SupportCase-Management-Agent,,,
case_create,324c3c4832f590e0db98efaa78fcc815,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:51:54.991000+00:00,18.749,llm_orchestration,9439,2026-02-13T09:52:03.725898Z,2026-02-13T09:52:13.164749Z,,10842.0,438.0,,,,
case_create,324c3c4832f590e0db98efaa78fcc815,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:51:54.991000+00:00,18.749,routing_collaborator_roundtrip,18100,2026-02-13T09:51:55.172579Z,2026-02-13T09:52:13.272032Z,,,,Case-Management2-Collaborator,,,
case_create,fb328a876ccc595477ac5893b8325ac6,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:51:23.907000+00:00,15.684,guardrail_pre,642,2026-02-13T09:51:24.320700Z,2026-02-13T09:51:24.962681Z,,,,,,,NONE
case_create,fb328a876ccc595477ac5893b8325ac6,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:51:23.907000+00:00,15.684,routing_classifier,1448,2026-02-13T09:51:24.966105Z,2026-02-13T09:51:26.414804Z,,4468.0,14.0,,,,
case_create,fb328a876ccc595477ac5893b8325ac6,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:51:23.907000+00:00,15.684,guardrail_pre,658,2026-02-13T09:51:26.919586Z,2026-02-13T09:51:27.577633Z,,,,,,,NONE
case_create,fb328a876ccc595477ac5893b8325ac6,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:51:23.907000+00:00,15.684,llm_orchestration,5058,2026-02-13T09:51:27.628897Z,2026-02-13T09:51:32.686544Z,,10437.0,165.0,,,,
case_create,fb328a876ccc595477ac5893b8325ac6,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:51:23.907000+00:00,15.684,llm_orchestration,5749,2026-02-13T09:51:33.058220Z,2026-02-13T09:51:38.807127Z,,11563.0,146.0,,,,
case_create,fb328a876ccc595477ac5893b8325ac6,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:51:23.907000+00:00,15.684,agent_collaborator,6196,2026-02-13T09:51:32.733617Z,2026-02-13T09:51:38.929368Z,,,,SupportCase-Management-Agent,,,
case_create,fb328a876ccc595477ac5893b8325ac6,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:51:23.907000+00:00,15.684,routing_collaborator_roundtrip,12619,2026-02-13T09:51:26.433749Z,2026-02-13T09:51:39.052213Z,,,,Case-Management2-Collaborator,,,
case_create,e1cfc316145cc7fb0efe1cecbf5e4c9d,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:49:40.287000+00:00,42.53,guardrail_pre,734,2026-02-13T09:49:40.688682Z,2026-02-13T09:49:41.422652Z,,,,,,,NONE
case_create,e1cfc316145cc7fb0efe1cecbf5e4c9d,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:49:40.287000+00:00,42.53,routing_classifier,1757,2026-02-13T09:49:41.425603Z,2026-02-13T09:49:43.182241Z,,4119.0,22.0,,,,
case_create,e1cfc316145cc7fb0efe1cecbf5e4c9d,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:49:40.287000+00:00,42.53,guardrail_pre,756,2026-02-13T09:49:43.697614Z,2026-02-13T09:49:44.453315Z,,,,,,,NONE
case_create,e1cfc316145cc7fb0efe1cecbf5e4c9d,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:49:40.287000+00:00,42.53,llm_orchestration,5225,2026-02-13T09:49:44.501484Z,2026-02-13T09:49:49.726391Z,,8954.0,177.0,,,,
case_create,e1cfc316145cc7fb0efe1cecbf5e4c9d,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:49:40.287000+00:00,42.53,llm_orchestration,4521,2026-02-13T09:49:50.176988Z,2026-02-13T09:49:54.697167Z,,10345.0,133.0,,,,
case_create,e1cfc316145cc7fb0efe1cecbf5e4c9d,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:49:40.287000+00:00,42.53,action_group,5129,2026-02-13T09:49:54.704439Z,2026-02-13T09:49:59.833713Z,,,,,,,
case_create,e1cfc316145cc7fb0efe1cecbf5e4c9d,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:49:40.287000+00:00,42.53,llm_orchestration,8081,2026-02-13T09:49:59.841124Z,2026-02-13T09:50:07.922995Z,,10522.0,323.0,,,,
case_create,e1cfc316145cc7fb0efe1cecbf5e4c9d,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:49:40.287000+00:00,42.53,agent_collaborator,18343,2026-02-13T09:49:49.777651Z,2026-02-13T09:50:08.120239Z,,,,SupportCase-Management-Agent,,,
case_create,e1cfc316145cc7fb0efe1cecbf5e4c9d,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:49:40.287000+00:00,42.53,llm_orchestration,12675,2026-02-13T09:50:08.169524Z,2026-02-13T09:50:20.844392Z,,9399.0,693.0,,,,
case_create,e1cfc316145cc7fb0efe1cecbf5e4c9d,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:49:40.287000+00:00,42.53,guardrail_post,629,2026-02-13T09:50:21.025358Z,2026-02-13T09:50:21.654408Z,,,,,,,NONE
case_create,e1cfc316145cc7fb0efe1cecbf5e4c9d,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:49:40.287000+00:00,42.53,routing_collaborator_roundtrip,38598,2026-02-13T09:49:43.197585Z,2026-02-13T09:50:21.795449Z,,,,Case-Management2-Collaborator,,,
case_create,e1cfc316145cc7fb0efe1cecbf5e4c9d,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:49:40.287000+00:00,42.53,guardrail_post,723,2026-02-13T09:50:21.967549Z,2026-02-13T09:50:22.690753Z,,,,,,,NONE
case_create,f18779ccb5fd17a66be0609de7635f13,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:46:11.102000+00:00,46.999,guardrail_pre,696,2026-02-13T09:46:11.559386Z,2026-02-13T09:46:12.255327Z,,,,,,,NONE
case_create,f18779ccb5fd17a66be0609de7635f13,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:46:11.102000+00:00,46.999,routing_classifier,1136,2026-02-13T09:46:12.258274Z,2026-02-13T09:46:13.394640Z,,3867.0,14.0,,,,
case_create,f18779ccb5fd17a66be0609de7635f13,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:46:11.102000+00:00,46.999,guardrail_pre,669,2026-02-13T09:46:13.801853Z,2026-02-13T09:46:14.470167Z,,,,,,,NONE
case_create,f18779ccb5fd17a66be0609de7635f13,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:46:11.102000+00:00,46.999,llm_orchestration,5973,2026-02-13T09:46:14.554381Z,2026-02-13T09:46:20.527761Z,,7890.0,175.0,,,,
case_create,f18779ccb5fd17a66be0609de7635f13,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:46:11.102000+00:00,46.999,llm_orchestration,7273,2026-02-13T09:46:20.909072Z,2026-02-13T09:46:28.182041Z,,9376.0,186.0,,,,
case_create,f18779ccb5fd17a66be0609de7635f13,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:46:11.102000+00:00,46.999,action_group,12774,2026-02-13T09:46:28.189020Z,2026-02-13T09:46:40.963264Z,,,,,,,
case_create,f18779ccb5fd17a66be0609de7635f13,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:46:11.102000+00:00,46.999,llm_orchestration,5523,2026-02-13T09:46:40.969852Z,2026-02-13T09:46:46.492342Z,,9659.0,188.0,,,,
case_create,f18779ccb5fd17a66be0609de7635f13,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:46:11.102000+00:00,46.999,agent_collaborator,26093,2026-02-13T09:46:20.570138Z,2026-02-13T09:46:46.663699Z,,,,SupportCase-Management-Agent,,,
case_create,f18779ccb5fd17a66be0609de7635f13,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:46:11.102000+00:00,46.999,llm_orchestration,9677,2026-02-13T09:46:46.714091Z,2026-02-13T09:46:56.391229Z,,8219.0,489.0,,,,
case_create,f18779ccb5fd17a66be0609de7635f13,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:46:11.102000+00:00,46.999,guardrail_post,485,2026-02-13T09:46:56.544731Z,2026-02-13T09:46:57.029240Z,,,,,,,NONE
case_create,f18779ccb5fd17a66be0609de7635f13,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:46:11.102000+00:00,46.999,routing_collaborator_roundtrip,43736,2026-02-13T09:46:13.413789Z,2026-02-13T09:46:57.149222Z,,,,Case-Management2-Collaborator,,,
case_create,f18779ccb5fd17a66be0609de7635f13,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:46:11.102000+00:00,46.999,guardrail_post,648,2026-02-13T09:46:57.323616Z,2026-02-13T09:46:57.971162Z,,,,,,,NONE
case_create,5eb768f42fa89941d31e9ddfae4740ed,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:45:13.224000+00:00,31.292,guardrail_pre,711,2026-02-13T09:45:13.679726Z,2026-02-13T09:45:14.390063Z,,,,,,,NONE
case_create,5eb768f42fa89941d31e9ddfae4740ed,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:45:13.224000+00:00,31.292,routing_classifier,1681,2026-02-13T09:45:14.392709Z,2026-02-13T09:45:16.073718Z,,3643.0,14.0,,,,
case_create,5eb768f42fa89941d31e9ddfae4740ed,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:45:13.224000+00:00,31.292,guardrail_pre,723,2026-02-13T09:45:16.645307Z,2026-02-13T09:45:17.368109Z,,,,,,,NONE
case_create,5eb768f42fa89941d31e9ddfae4740ed,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:45:13.224000+00:00,31.292,llm_orchestration,6633,2026-02-13T09:45:17.424109Z,2026-02-13T09:45:24.057675Z,,6951.0,175.0,,,,
case_create,5eb768f42fa89941d31e9ddfae4740ed,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:45:13.224000+00:00,31.292,llm_orchestration,8829,2026-02-13T09:45:24.462324Z,2026-02-13T09:45:33.291715Z,,8705.0,241.0,,,,
case_create,5eb768f42fa89941d31e9ddfae4740ed,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:45:13.224000+00:00,31.292,agent_collaborator,9336,2026-02-13T09:45:24.130673Z,2026-02-13T09:45:33.466259Z,,,,SupportCase-Management-Agent,,,
case_create,5eb768f42fa89941d31e9ddfae4740ed,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:45:13.224000+00:00,31.292,llm_orchestration,8880,2026-02-13T09:45:33.542423Z,2026-02-13T09:45:42.422005Z,,7281.0,405.0,,,,
case_create,5eb768f42fa89941d31e9ddfae4740ed,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:45:13.224000+00:00,31.292,guardrail_post,755,2026-02-13T09:45:42.603464Z,2026-02-13T09:45:43.358718Z,,,,,,,NONE
case_create,5eb768f42fa89941d31e9ddfae4740ed,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:45:13.224000+00:00,31.292,routing_collaborator_roundtrip,27399,2026-02-13T09:45:16.086878Z,2026-02-13T09:45:43.485293Z,,,,Case-Management2-Collaborator,,,
case_create,5eb768f42fa89941d31e9ddfae4740ed,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:45:13.224000+00:00,31.292,guardrail_post,706,2026-02-13T09:45:43.686861Z,2026-02-13T09:45:44.392605Z,,,,,,,NONE
case_create,8c498d0fe55194455e35c136f84bc222,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:44:16.655000+00:00,22.109,guardrail_pre,665,2026-02-13T09:44:17.213989Z,2026-02-13T09:44:17.878466Z,,,,,,,NONE
case_create,8c498d0fe55194455e35c136f84bc222,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:44:16.655000+00:00,22.109,routing_classifier,1376,2026-02-13T09:44:17.882152Z,2026-02-13T09:44:19.258117Z,,3488.0,14.0,,,,
case_create,8c498d0fe55194455e35c136f84bc222,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:44:16.655000+00:00,22.109,guardrail_pre,906,2026-02-13T09:44:19.711346Z,2026-02-13T09:44:20.617581Z,,,,,,,NONE
case_create,8c498d0fe55194455e35c136f84bc222,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:44:16.655000+00:00,22.109,llm_orchestration,4275,2026-02-13T09:44:20.663147Z,2026-02-13T09:44:24.938995Z,,6282.0,153.0,,,,
case_create,8c498d0fe55194455e35c136f84bc222,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:44:16.655000+00:00,22.109,llm_orchestration,4545,2026-02-13T09:44:25.345190Z,2026-02-13T09:44:29.890935Z,,8265.0,128.0,,,,
case_create,8c498d0fe55194455e35c136f84bc222,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:44:16.655000+00:00,22.109,agent_collaborator,5045,2026-02-13T09:44:24.985165Z,2026-02-13T09:44:30.030372Z,,,,SupportCase-Management-Agent,,,
case_create,8c498d0fe55194455e35c136f84bc222,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:44:16.655000+00:00,22.109,llm_orchestration,6658,2026-02-13T09:44:30.051055Z,2026-02-13T09:44:36.709679Z,,6527.0,283.0,,,,
case_create,8c498d0fe55194455e35c136f84bc222,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:44:16.655000+00:00,22.109,guardrail_post,712,2026-02-13T09:44:36.878275Z,2026-02-13T09:44:37.590437Z,,,,,,,NONE
case_create,8c498d0fe55194455e35c136f84bc222,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:44:16.655000+00:00,22.109,routing_collaborator_roundtrip,18444,2026-02-13T09:44:19.271279Z,2026-02-13T09:44:37.715506Z,,,,Case-Management2-Collaborator,,,
case_create,8c498d0fe55194455e35c136f84bc222,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:44:16.655000+00:00,22.109,guardrail_post,747,2026-02-13T09:44:37.887295Z,2026-02-13T09:44:38.634741Z,,,,,,,NONE
case_create,30cb8862512870f21004590edf80082b,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:43:15.547000+00:00,22.442,guardrail_pre,723,2026-02-13T09:43:15.984811Z,2026-02-13T09:43:16.707321Z,,,,,,,NONE
case_create,30cb8862512870f21004590edf80082b,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:43:15.547000+00:00,22.442,routing_classifier,1516,2026-02-13T09:43:16.709900Z,2026-02-13T09:43:18.225176Z,,3380.0,22.0,,,,
case_create,30cb8862512870f21004590edf80082b,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:43:15.547000+00:00,22.442,guardrail_pre,1248,2026-02-13T09:43:18.740557Z,2026-02-13T09:43:19.988110Z,,,,,,,NONE
case_create,30cb8862512870f21004590edf80082b,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:43:15.547000+00:00,22.442,llm_orchestration,4906,2026-02-13T09:43:20.034939Z,2026-02-13T09:43:24.940277Z,,5741.0,217.0,,,,
case_create,30cb8862512870f21004590edf80082b,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:43:15.547000+00:00,22.442,llm_orchestration,5554,2026-02-13T09:43:25.378453Z,2026-02-13T09:43:30.932393Z,,7940.0,126.0,,,,
case_create,30cb8862512870f21004590edf80082b,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:43:15.547000+00:00,22.442,agent_collaborator,6096,2026-02-13T09:43:24.954407Z,2026-02-13T09:43:31.050823Z,,,,SupportCase-Management-Agent,,,
case_create,30cb8862512870f21004590edf80082b,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:43:15.547000+00:00,22.442,llm_orchestration,5140,2026-02-13T09:43:31.086104Z,2026-02-13T09:43:36.226753Z,,5987.0,138.0,,,,
case_create,30cb8862512870f21004590edf80082b,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:43:15.547000+00:00,22.442,guardrail_post,554,2026-02-13T09:43:36.376106Z,2026-02-13T09:43:36.930544Z,,,,,,,NONE
case_create,30cb8862512870f21004590edf80082b,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:43:15.547000+00:00,22.442,routing_collaborator_roundtrip,18816,2026-02-13T09:43:18.236828Z,2026-02-13T09:43:37.052360Z,,,,Case-Management2-Collaborator,,,
case_create,30cb8862512870f21004590edf80082b,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:43:15.547000+00:00,22.442,guardrail_post,667,2026-02-13T09:43:37.218212Z,2026-02-13T09:43:37.885625Z,,,,,,,NONE
case_create,da8c8e9e4c62c2bdab42928f052defdf,5bef0490-08c0-11f1-907e-cdcae5aa3470,2026-02-13 09:42:50.197000+00:00,12.185,guardrail_pre,704,2026-02-13T09:42:50.688093Z,2026-02-13T09:42:51.392059Z,,,,,,,NONE
